id,createTime,createDate,serviceFirstTime,serviceFirstDate,serviceLastTime,serviceLastDate,serviceUnitTime,x,y
1947,1662786900,2022/9/10 13:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-6964,16457
1948,1662786900,2022/9/10 13:15,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,18935,-14575
1949,1662786900,2022/9/10 13:15,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,7060,-4968
1950,1662786900,2022/9/10 13:15,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-1974,-15886
1951,1662786900,2022/9/10 13:15,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,17733,-32084
1952,1662786900,2022/9/10 13:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-1157,-2263
1953,1662786900,2022/9/10 13:15,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,14722,-31236
1954,1662786900,2022/9/10 13:15,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,5741,-24997
1955,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,15857,-8951
1956,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,920,-18517
1957,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-15606,1108
1958,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,7250,-5576
1959,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,3965,-6161
1960,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-3528,-8908
1961,1662787200,2022/9/10 13:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,10486,-1103
1962,1662787200,2022/9/10 13:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,1248,-23991
1963,1662787200,2022/9/10 13:20,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,8776,-10925
1964,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,5367,-6869
1965,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,7033,-7143
1966,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,9546,-21554
1967,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,19349,-5834
1968,1662787200,2022/9/10 13:20,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,90,-9223,9913
1969,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,5126,-6640
1970,1662787500,2022/9/10 13:25,1662807600,2022/9/10 19:00,1662814800,2022/9/10 21:00,60,-7755,-21336
1971,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,120,-18446,-7727
1972,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-17371,7721
1973,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,90,-10309,-2980
1974,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,90,13960,-4178
1975,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,120,19890,5757
1976,1662787500,2022/9/10 13:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-5027,-6138
1977,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-8957,-25525
1978,1662787500,2022/9/10 13:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-1894,-30823
1979,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,5266,-18111
1980,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-19588,-7462
1981,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,90,14156,11827
1982,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-10070,-27579
1983,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-9769,-14182
1984,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,11781,-14170
1985,1662787800,2022/9/10 13:30,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-10095,-25716
1986,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-6516,9898
1987,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-2137,-1929
1988,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-5102,-5359
1989,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,5262,-18323
1990,1662787800,2022/9/10 13:30,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,6814,-8933
1991,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,204,-2657
1992,1662787800,2022/9/10 13:30,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-3890,-12105
1993,1662787800,2022/9/10 13:30,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,120,-12006,-8877
1994,1662788100,2022/9/10 13:35,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-3786,-25696
1995,1662788100,2022/9/10 13:35,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,19526,5285
1996,1662788100,2022/9/10 13:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-6094,-8322
1997,1662788100,2022/9/10 13:35,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,60,-5328,-23147
1998,1662788100,2022/9/10 13:35,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,16012,7828
1999,1662788100,2022/9/10 13:35,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,12911,3116
2000,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-17139,-30227
2001,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-9028,-7328
2002,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,288,4407
2003,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,16813,-19022
2004,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662807600,2022/9/10 19:00,60,-5545,-24052
2005,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,5758,-3428
2006,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,3944,-22479
2007,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,7478,-2268
2008,1662788400,2022/9/10 13:40,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,12505,-6205
2009,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-1353,-1491
2010,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,120,-7964,9086
2011,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-20681,-7428
2012,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-4959,-16471
2013,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-4027,-16104
2014,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,11931,-24522
2015,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,13960,-4178
2016,1662788700,2022/9/10 13:45,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,-4684,-19703
2017,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-6690,-11467
2018,1662788700,2022/9/10 13:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-8323,-2129
2019,1662788700,2022/9/10 13:45,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,8872,-23718
2020,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,5120,-3714
2021,1662788700,2022/9/10 13:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,3974,-16967
2022,1662789000,2022/9/10 13:50,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6660,-7637
2023,1662789000,2022/9/10 13:50,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,6421,-3710
2024,1662789000,2022/9/10 13:50,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,19349,-5834
2025,1662789000,2022/9/10 13:50,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-7795,7611
2026,1662789000,2022/9/10 13:50,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-3850,-2432
2027,1662789000,2022/9/10 13:50,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,9561,-10049
2028,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-20124,-5309
2029,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-835,-9317
2030,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-9405,-13930
2031,1662789300,2022/9/10 13:55,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,-14413,-8528
2032,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-9735,-2008
2033,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-3623,-8124
2034,1662789300,2022/9/10 13:55,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,7949,-6550
2035,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6909,-26332
2036,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-20124,-5309
2037,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,9102,-23727
2038,1662789300,2022/9/10 13:55,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-4695,-4717
2039,1662789300,2022/9/10 13:55,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,9399,-25356
2040,1662789600,2022/9/10 14:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-4412,-5462
2041,1662789600,2022/9/10 14:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,10207,-28181
2042,1662789600,2022/9/10 14:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,18856,4986
2043,1662789600,2022/9/10 14:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,958,-17704
2044,1662789600,2022/9/10 14:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-7831,-23018
2045,1662789600,2022/9/10 14:00,1662798600,2022/9/10 16:30,1662807600,2022/9/10 19:00,60,11537,-27850
2046,1662789600,2022/9/10 14:00,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-11719,-7646
2047,1662789600,2022/9/10 14:00,1662798600,2022/9/10 16:30,1662807600,2022/9/10 19:00,60,6544,-12005
2048,1662789900,2022/9/10 14:05,1662798600,2022/9/10 16:30,1662807600,2022/9/10 19:00,90,5653,-6136
2049,1662789900,2022/9/10 14:05,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6581,-10575
2050,1662789900,2022/9/10 14:05,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,5774,-10220
2051,1662789900,2022/9/10 14:05,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,1969,-8101
2052,1662789900,2022/9/10 14:05,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6957,-18345
2053,1662790200,2022/9/10 14:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,19673,4259
2054,1662790200,2022/9/10 14:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-1400,14346
2055,1662790200,2022/9/10 14:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,13794,8259
2056,1662790200,2022/9/10 14:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-2344,-677
2057,1662790200,2022/9/10 14:10,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,5722,2439
2058,1662790200,2022/9/10 14:10,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-17219,-8029
2059,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,7928,-4760
2060,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,7033,-7143
2061,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-9062,-437
2062,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,19054,-5689
2063,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-16155,-4015
2064,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,6809,-4262
2065,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-3353,-6752
2066,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-1571,-9362
2067,1662790500,2022/9/10 14:15,1662798600,2022/9/10 16:30,1662807600,2022/9/10 19:00,60,-11035,-840
2068,1662790500,2022/9/10 14:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-11331,-25184
2069,1662790800,2022/9/10 14:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,18935,-14575
2070,1662790800,2022/9/10 14:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-9850,-10453
2071,1662790800,2022/9/10 14:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,4697,-15556
2072,1662790800,2022/9/10 14:20,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,90,7985,-7154
2073,1662790800,2022/9/10 14:20,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,17790,-12806
2074,1662791100,2022/9/10 14:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-6755,-8152
2075,1662791100,2022/9/10 14:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-10077,-9006
2076,1662791100,2022/9/10 14:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,10061,-2882
2077,1662791100,2022/9/10 14:25,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,7021,-11554
2078,1662791100,2022/9/10 14:25,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,1266,-10305
2079,1662791100,2022/9/10 14:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-3781,-21224
2080,1662791100,2022/9/10 14:25,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-2571,-23094
2081,1662791100,2022/9/10 14:25,1662798600,2022/9/10 16:30,1662807600,2022/9/10 19:00,60,14105,-5601
2082,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-3528,-8908
2083,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-16855,-31135
2084,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,120,-15168,7487
2085,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,5604,-3132
2086,1662791400,2022/9/10 14:30,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-9352,-19762
2087,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-3418,1819
2088,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-8533,-11822
2089,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-451,-5153
2090,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-11156,-326
2091,1662791400,2022/9/10 14:30,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-6866,-15044
2092,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,723,-6290
2093,1662791700,2022/9/10 14:35,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,60,508,-5563
2094,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-11156,-326
2095,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-10991,143
2096,1662791700,2022/9/10 14:35,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,-9736,-7741
2097,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,2801,-20657
2098,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-1509,-18399
2099,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-4112,-8366
2100,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-18542,-1406
2101,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-6594,-3527
2102,1662791700,2022/9/10 14:35,1662798600,2022/9/10 16:30,1662800400,2022/9/10 17:00,60,-20174,-6675
2103,1662791700,2022/9/10 14:35,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,3415,-15928
2104,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,23520,-26165
2105,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,10317,1701
2106,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,3417,-23645
2107,1662792000,2022/9/10 14:40,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-6918,-8116
2108,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662807600,2022/9/10 19:00,90,8148,-8610
2109,1662792000,2022/9/10 14:40,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,60,4100,-21036
2110,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,8891,-4316
2111,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,5491,-25346
2112,1662792000,2022/9/10 14:40,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,3800,-26456
2113,1662792300,2022/9/10 14:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,11151,-16009
2114,1662792300,2022/9/10 14:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,15078,-28624
2115,1662792300,2022/9/10 14:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,4557,1978
2116,1662792300,2022/9/10 14:45,1662800400,2022/9/10 17:00,1662807600,2022/9/10 19:00,60,3642,-6761
2117,1662792300,2022/9/10 14:45,1662814800,2022/9/10 21:00,1662818400,2022/9/10 22:00,60,-5120,4422
2118,1662792300,2022/9/10 14:45,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,17541,2234
2119,1662792300,2022/9/10 14:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-7022,-20661
2120,1662792600,2022/9/10 14:50,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,2766,-6898
2121,1662792600,2022/9/10 14:50,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-11634,1742
2122,1662792600,2022/9/10 14:50,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,7405,-7418
2123,1662792600,2022/9/10 14:50,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-4352,16547
2124,1662792600,2022/9/10 14:50,1662800400,2022/9/10 17:00,1662807600,2022/9/10 19:00,60,-6844,-16696
2125,1662792900,2022/9/10 14:55,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-11805,-8185
2126,1662792900,2022/9/10 14:55,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-628,-5473
2127,1662792900,2022/9/10 14:55,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-6598,-4923
2128,1662792900,2022/9/10 14:55,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,20017,-16014
2129,1662792900,2022/9/10 14:55,1662800400,2022/9/10 17:00,1662807600,2022/9/10 19:00,90,-6382,8640
2130,1662792900,2022/9/10 14:55,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,-1001,-22514
2131,1662793200,2022/9/10 15:00,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,60,11698,2074
2132,1662793200,2022/9/10 15:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-7254,-3620
2133,1662793200,2022/9/10 15:00,1662805800,2022/9/10 18:30,1662807600,2022/9/10 19:00,90,10171,-5509
2134,1662793200,2022/9/10 15:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,2980,-22309
2135,1662793200,2022/9/10 15:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,3472,-20927
2136,1662793200,2022/9/10 15:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,8698,-6346
2137,1662793200,2022/9/10 15:00,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,3968,-11806
2138,1662793200,2022/9/10 15:00,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,90,-8420,-3773
2139,1662793500,2022/9/10 15:05,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,6421,-3710
2140,1662793500,2022/9/10 15:05,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,16069,-12516
2141,1662793500,2022/9/10 15:05,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-2435,-32132
2142,1662793500,2022/9/10 15:05,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,6520,-23053
2143,1662793500,2022/9/10 15:05,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-8941,-29290
2144,1662793500,2022/9/10 15:05,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,60,-11588,-24026
2145,1662793800,2022/9/10 15:10,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,90,-17246,-8141
2146,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,13496,4632
2147,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,120,18235,-12534
2148,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,90,6743,-3777
2149,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,18897,7050
2150,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-22698,-12304
2151,1662793800,2022/9/10 15:10,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-102,-13664
2152,1662793800,2022/9/10 15:10,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,60,11528,2179
2153,1662794100,2022/9/10 15:15,1662804000,2022/9/10 18:00,1662807600,2022/9/10 19:00,90,-14736,-2459
2154,1662794100,2022/9/10 15:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-13139,3708
2155,1662794100,2022/9/10 15:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,120,-8107,-17268
2156,1662794100,2022/9/10 15:15,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,60,9237,-7361
2157,1662794100,2022/9/10 15:15,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,90,-3769,7574
2158,1662794100,2022/9/10 15:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,120,11154,1409
2159,1662794100,2022/9/10 15:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,-5863,-23355
2160,1662794100,2022/9/10 15:15,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,3415,-15928
2161,1662794100,2022/9/10 15:15,1662802200,2022/9/10 17:30,1662807600,2022/9/10 19:00,60,14830,-5495
